,device,target,class_name,conf_branch_1,correct_branch_1,delta_inf_time_branch_1,cum_inf_time_branch_1,prediction_branch_1,conf_branch_2,correct_branch_2,delta_inf_time_branch_2,cum_inf_time_branch_2,prediction_branch_2
5013,cpu,0,airplane,0.6624541878700256,0,0.015088558197021484,0.015088558197021484,2,0.723805844783783,0,0.01042485237121582,0.025513410568237305,2
5014,cpu,7,horse,0.935904324054718,1,0.013936042785644531,0.013936042785644531,7,0.9984065890312195,1,0.010402441024780273,0.024338483810424805,7
5015,cpu,2,bird,0.9180422425270081,1,0.014885425567626953,0.014885425567626953,2,0.9975124597549438,1,0.010496377944946289,0.025381803512573242,2
5016,cpu,6,frog,0.8468936681747437,1,0.01442861557006836,0.01442861557006836,6,0.987558126449585,1,0.01075434684753418,0.02518296241760254,6
5017,cpu,7,horse,0.5735671520233154,1,0.015190601348876953,0.015190601348876953,7,0.40845978260040283,1,0.010375738143920898,0.02556633949279785,7
5018,cpu,4,deer,0.8061835765838623,1,0.014115571975708008,0.014115571975708008,4,0.9094977378845215,1,0.010366439819335938,0.024482011795043945,4
5019,cpu,1,automobile,0.9976429343223572,1,0.014845132827758789,0.014845132827758789,1,0.9992357492446899,1,0.010640621185302734,0.025485754013061523,1
5020,cpu,8,ship,0.9952955842018127,1,0.014279603958129883,0.014279603958129883,8,0.9991685152053833,1,0.010556697845458984,0.024836301803588867,8
5021,cpu,0,airplane,0.9961536526679993,1,0.014954566955566406,0.014954566955566406,0,0.9970423579216003,1,0.01037907600402832,0.025333642959594727,0
5022,cpu,2,bird,0.8195905685424805,1,0.013913154602050781,0.013913154602050781,2,0.9895248413085938,1,0.010280847549438477,0.024194002151489258,2
5023,cpu,2,bird,0.8748458623886108,1,0.01489567756652832,0.01489567756652832,2,0.9886974096298218,1,0.010559558868408203,0.025455236434936523,2
5024,cpu,1,automobile,0.9181174635887146,1,0.014099836349487305,0.014099836349487305,1,0.9814519286155701,1,0.010527849197387695,0.024627685546875,1
5025,cpu,5,dog,0.9869937300682068,1,0.014841318130493164,0.014841318130493164,5,0.9973642230033875,1,0.010357379913330078,0.025198698043823242,5
5026,cpu,4,deer,0.9847806692123413,1,0.01381826400756836,0.01381826400756836,4,0.9934455156326294,1,0.010409832000732422,0.02422809600830078,4
5027,cpu,0,airplane,0.8882080316543579,1,0.015459299087524414,0.015459299087524414,0,0.9688235521316528,1,0.012122631072998047,0.02758193016052246,0
5028,cpu,9,truck,0.9861663579940796,1,0.014362812042236328,0.014362812042236328,9,0.9896470904350281,1,0.01068115234375,0.025043964385986328,9
5029,cpu,3,cat,0.9137813448905945,1,0.014856576919555664,0.014856576919555664,3,0.9700361490249634,1,0.010419130325317383,0.025275707244873047,3
5030,cpu,4,deer,0.4468143582344055,0,0.013917684555053711,0.013917684555053711,0,0.5545017719268799,0,0.010288238525390625,0.024205923080444336,2
5031,cpu,4,deer,0.5952459573745728,1,0.015110492706298828,0.015110492706298828,4,0.937761127948761,1,0.011957883834838867,0.027068376541137695,4
5032,cpu,2,bird,0.9247025847434998,1,0.015679597854614258,0.015679597854614258,2,0.9988623857498169,1,0.010544300079345703,0.02622389793395996,2
5033,cpu,3,cat,0.7740468382835388,1,0.014910221099853516,0.014910221099853516,3,0.7179160714149475,1,0.010338306427001953,0.02524852752685547,3
5034,cpu,8,ship,0.9740585684776306,0,0.014827251434326172,0.014827251434326172,0,0.9762012958526611,0,0.010521888732910156,0.025349140167236328,0
5035,cpu,5,dog,0.9431310296058655,1,0.01492166519165039,0.01492166519165039,5,0.990119218826294,1,0.010514020919799805,0.025435686111450195,5
5036,cpu,0,airplane,0.8510268330574036,1,0.015323877334594727,0.015323877334594727,0,0.9782919883728027,1,0.010436058044433594,0.02575993537902832,0
5037,cpu,0,airplane,0.7526913285255432,1,0.014947891235351562,0.014947891235351562,0,0.9709951877593994,1,0.010462284088134766,0.025410175323486328,0
5038,cpu,4,deer,0.7610887289047241,1,0.013871908187866211,0.013871908187866211,4,0.9789431691169739,1,0.010442972183227539,0.02431488037109375,4
5039,cpu,6,frog,0.988409161567688,1,0.014829874038696289,0.014829874038696289,6,0.9987565279006958,1,0.01053476333618164,0.02536463737487793,6
5040,cpu,3,cat,0.586903989315033,0,0.01611948013305664,0.01611948013305664,6,0.7372865676879883,1,0.011768341064453125,0.027887821197509766,3
5041,cpu,9,truck,0.9065589308738708,1,0.015538215637207031,0.015538215637207031,9,0.9936673045158386,1,0.011660099029541016,0.027198314666748047,9
5042,cpu,2,bird,0.9791977405548096,1,0.015730619430541992,0.015730619430541992,2,0.963119626045227,1,0.011884450912475586,0.027615070343017578,2
5043,cpu,0,airplane,0.617732584476471,1,0.015575170516967773,0.015575170516967773,0,0.9331485629081726,1,0.011882781982421875,0.02745795249938965,0
5044,cpu,5,dog,0.5914148688316345,1,0.015551567077636719,0.015551567077636719,5,0.7778414487838745,1,0.0117340087890625,0.02728557586669922,5
5045,cpu,7,horse,0.9530752301216125,1,0.015610456466674805,0.015610456466674805,7,0.9986708164215088,1,0.011800765991210938,0.027411222457885742,7
5046,cpu,5,dog,0.47552019357681274,1,0.014972209930419922,0.014972209930419922,5,0.5191231966018677,0,0.010261774063110352,0.025233983993530273,3
5047,cpu,5,dog,0.9244655966758728,1,0.014000415802001953,0.014000415802001953,5,0.867939829826355,1,0.010581254959106445,0.0245816707611084,5
5048,cpu,1,automobile,0.8703456521034241,1,0.015256881713867188,0.015256881713867188,1,0.7573133111000061,1,0.010698318481445312,0.0259552001953125,1
5049,cpu,7,horse,0.7044427394866943,1,0.013941764831542969,0.013941764831542969,7,0.9441133737564087,1,0.010318994522094727,0.024260759353637695,7
5050,cpu,3,cat,0.5929246544837952,0,0.014713048934936523,0.014713048934936523,5,0.9019728302955627,1,0.010376691818237305,0.025089740753173828,3
5051,cpu,1,automobile,0.7662563323974609,1,0.014058113098144531,0.014058113098144531,1,0.9544215798377991,1,0.010482311248779297,0.024540424346923828,1
5052,cpu,6,frog,0.8325303792953491,1,0.01406407356262207,0.01406407356262207,6,0.9911831617355347,1,0.010559320449829102,0.024623394012451172,6
5053,cpu,7,horse,0.4892764687538147,0,0.014006614685058594,0.014006614685058594,5,0.500089704990387,1,0.010162830352783203,0.024169445037841797,7
5054,cpu,9,truck,0.9943023920059204,1,0.013789653778076172,0.013789653778076172,9,0.999420166015625,1,0.010159730911254883,0.023949384689331055,9
5055,cpu,0,airplane,0.9918815493583679,1,0.013810157775878906,0.013810157775878906,0,0.9949064254760742,1,0.010492563247680664,0.02430272102355957,0
5056,cpu,1,automobile,0.5960844159126282,0,0.014981985092163086,0.014981985092163086,8,0.2968657612800598,1,0.010493755340576172,0.025475740432739258,1
5057,cpu,2,bird,0.48738932609558105,0,0.013881206512451172,0.013881206512451172,4,0.9579312801361084,1,0.01036834716796875,0.024249553680419922,2
5058,cpu,1,automobile,0.9881852865219116,1,0.01383209228515625,0.01383209228515625,1,0.9990537762641907,1,0.01031184196472168,0.02414393424987793,1
5059,cpu,4,deer,0.7141823172569275,1,0.013747692108154297,0.013747692108154297,4,0.9793868660926819,1,0.010622978210449219,0.024370670318603516,4
5060,cpu,6,frog,0.4048164486885071,1,0.014584064483642578,0.014584064483642578,6,0.5243051052093506,1,0.010350704193115234,0.024934768676757812,6
5061,cpu,1,automobile,0.8969908356666565,1,0.01376485824584961,0.01376485824584961,1,0.9956369996070862,1,0.010137081146240234,0.023901939392089844,1
5062,cpu,5,dog,0.8437153100967407,1,0.013868331909179688,0.013868331909179688,5,0.9264287948608398,1,0.010173797607421875,0.024042129516601562,5
5063,cpu,9,truck,0.8709861040115356,1,0.01458883285522461,0.01458883285522461,9,0.9956134557723999,1,0.010576009750366211,0.02516484260559082,9
5064,cpu,5,dog,0.9935939908027649,1,0.015564203262329102,0.015564203262329102,5,0.9983252882957458,1,0.010228157043457031,0.025792360305786133,5
5065,cpu,0,airplane,0.6799975037574768,1,0.014791011810302734,0.014791011810302734,0,0.7429531812667847,1,0.010416030883789062,0.025207042694091797,0
5066,cpu,4,deer,0.8847466707229614,1,0.013875007629394531,0.013875007629394531,4,0.9636390209197998,1,0.010381698608398438,0.02425670623779297,4
5067,cpu,9,truck,0.8638877272605896,0,0.014641046524047852,0.014641046524047852,1,0.8472036123275757,0,0.010401487350463867,0.02504253387451172,1
5068,cpu,4,deer,0.40961575508117676,0,0.015652179718017578,0.015652179718017578,5,0.38778892159461975,1,0.011751174926757812,0.02740335464477539,4
5069,cpu,9,truck,0.9862143397331238,1,0.015488624572753906,0.015488624572753906,9,0.9986951947212219,1,0.01166844367980957,0.027157068252563477,9
5070,cpu,7,horse,0.5412994027137756,0,0.014904975891113281,0.014904975891113281,5,0.4470599591732025,1,0.010319232940673828,0.02522420883178711,7
5071,cpu,1,automobile,0.4980413317680359,1,0.015249490737915039,0.015249490737915039,1,0.4316248297691345,1,0.012128114700317383,0.027377605438232422,1
5072,cpu,6,frog,0.7798954248428345,0,0.014082193374633789,0.014082193374633789,2,0.766845166683197,0,0.010383129119873047,0.024465322494506836,2
5073,cpu,8,ship,0.9873186945915222,1,0.01573801040649414,0.01573801040649414,8,0.9984172582626343,1,0.01214456558227539,0.02788257598876953,8
5074,cpu,0,airplane,0.5760354399681091,0,0.015635013580322266,0.015635013580322266,4,0.6931159496307373,1,0.011707544326782227,0.027342557907104492,0
5075,cpu,6,frog,0.6557731628417969,1,0.015471220016479492,0.015471220016479492,6,0.5392206907272339,1,0.012717723846435547,0.02818894386291504,6
5076,cpu,5,dog,0.9899768233299255,1,0.014105558395385742,0.014105558395385742,5,0.9991111159324646,1,0.010196208953857422,0.024301767349243164,5
5077,cpu,0,airplane,0.5999077558517456,0,0.014875411987304688,0.014875411987304688,2,0.7808734774589539,0,0.010545730590820312,0.025421142578125,2
5078,cpu,8,ship,0.9980029463768005,1,0.016291141510009766,0.016291141510009766,8,0.9984349608421326,1,0.011953592300415039,0.028244733810424805,8
5079,cpu,1,automobile,0.9121693968772888,1,0.013649940490722656,0.013649940490722656,1,0.9943121671676636,1,0.01063227653503418,0.024282217025756836,1
5080,cpu,7,horse,0.9531795382499695,1,0.014275550842285156,0.014275550842285156,7,0.9956516623497009,1,0.010514974594116211,0.024790525436401367,7
5081,cpu,5,dog,0.40743288397789,1,0.014885425567626953,0.014885425567626953,5,0.5388147830963135,0,0.010207414627075195,0.02509284019470215,2
5082,cpu,6,frog,0.5193307995796204,1,0.01382756233215332,0.01382756233215332,6,0.6212717890739441,1,0.010223150253295898,0.02405071258544922,6
5083,cpu,9,truck,0.9838359355926514,1,0.015184164047241211,0.015184164047241211,9,0.9957484602928162,1,0.012126684188842773,0.027310848236083984,9
5084,cpu,3,cat,0.48078253865242004,0,0.0139312744140625,0.0139312744140625,5,0.7028228044509888,1,0.010267019271850586,0.024198293685913086,3
5085,cpu,2,bird,0.45104384422302246,0,0.01592540740966797,0.01592540740966797,6,0.662251353263855,1,0.010230779647827148,0.026156187057495117,2
5086,cpu,3,cat,0.6986980438232422,1,0.013946294784545898,0.013946294784545898,3,0.6012885570526123,0,0.010192155838012695,0.024138450622558594,6
5087,cpu,9,truck,0.9240556955337524,1,0.014479875564575195,0.014479875564575195,9,0.990312933921814,1,0.011292695999145508,0.025772571563720703,9
5088,cpu,8,ship,0.5791893005371094,0,0.013746976852416992,0.013746976852416992,3,0.8292951583862305,0,0.010227680206298828,0.02397465705871582,3
5089,cpu,6,frog,0.821732759475708,1,0.01379084587097168,0.01379084587097168,6,0.9996395111083984,1,0.010329008102416992,0.024119853973388672,6
5090,cpu,1,automobile,0.7137075662612915,1,0.014741659164428711,0.014741659164428711,1,0.8863629102706909,1,0.010422468185424805,0.025164127349853516,1
5091,cpu,0,airplane,0.793207049369812,1,0.01377415657043457,0.01377415657043457,0,0.9925059676170349,1,0.010435104370117188,0.024209260940551758,0
5092,cpu,9,truck,0.5153189897537231,1,0.014876842498779297,0.014876842498779297,9,0.9411176443099976,1,0.010873794555664062,0.02575063705444336,9
5093,cpu,0,airplane,0.8863691091537476,1,0.013897418975830078,0.013897418975830078,0,0.984720766544342,1,0.010265350341796875,0.024162769317626953,0
5094,cpu,9,truck,0.8919153809547424,1,0.014737606048583984,0.014737606048583984,9,0.9807794690132141,1,0.010422945022583008,0.025160551071166992,9
5095,cpu,8,ship,0.9790968298912048,1,0.015076398849487305,0.015076398849487305,8,0.9363954663276672,1,0.010434865951538086,0.02551126480102539,8
5096,cpu,7,horse,0.33738383650779724,0,0.015007972717285156,0.015007972717285156,0,0.48235151171684265,1,0.01048731803894043,0.025495290756225586,7
5097,cpu,7,horse,0.49632757902145386,1,0.014734983444213867,0.014734983444213867,7,0.9231610298156738,1,0.01012873649597168,0.024863719940185547,7
5098,cpu,5,dog,0.25266513228416443,1,0.014577865600585938,0.014577865600585938,5,0.361980676651001,1,0.010298490524291992,0.02487635612487793,5
5099,cpu,2,bird,0.8148616552352905,1,0.015464067459106445,0.015464067459106445,2,0.9540560245513916,1,0.01047968864440918,0.025943756103515625,2
5100,cpu,3,cat,0.8613139390945435,1,0.017079830169677734,0.017079830169677734,3,0.9949772953987122,1,0.010370969772338867,0.0274507999420166,3
5101,cpu,5,dog,0.5556572675704956,1,0.014119863510131836,0.014119863510131836,5,0.8531025052070618,1,0.010273218154907227,0.024393081665039062,5
5102,cpu,5,dog,0.38482895493507385,0,0.01476740837097168,0.01476740837097168,6,0.429700642824173,1,0.01031637191772461,0.02508378028869629,5
5103,cpu,7,horse,0.48724886775016785,1,0.0142974853515625,0.0142974853515625,7,0.7454405426979065,1,0.010623931884765625,0.024921417236328125,7
5104,cpu,8,ship,0.9404770135879517,1,0.014989852905273438,0.014989852905273438,8,0.9777211546897888,1,0.010195493698120117,0.025185346603393555,8
5105,cpu,7,horse,0.8363185524940491,1,0.014142513275146484,0.014142513275146484,7,0.9801949262619019,1,0.01030874252319336,0.024451255798339844,7
5106,cpu,6,frog,0.3007509410381317,0,0.014554977416992188,0.014554977416992188,5,0.36900946497917175,0,0.010461091995239258,0.025016069412231445,5
5107,cpu,9,truck,0.9584776759147644,1,0.017544984817504883,0.017544984817504883,9,0.9769162535667419,1,0.01063084602355957,0.028175830841064453,9
5108,cpu,1,automobile,0.9819703102111816,1,0.01571178436279297,0.01571178436279297,1,0.9655322432518005,1,0.010558605194091797,0.026270389556884766,1
5109,cpu,9,truck,0.9949642419815063,1,0.0156552791595459,0.0156552791595459,9,0.9995061159133911,1,0.010247468948364258,0.025902748107910156,9
5110,cpu,8,ship,0.7991592884063721,1,0.01421666145324707,0.01421666145324707,8,0.9833145141601562,1,0.010431051254272461,0.02464771270751953,8
5111,cpu,6,frog,0.9763482213020325,1,0.013596296310424805,0.013596296310424805,6,0.9738079905509949,1,0.010334491729736328,0.023930788040161133,6
5112,cpu,5,dog,0.3034766912460327,0,0.01638174057006836,0.01638174057006836,7,0.3785151243209839,0,0.011896371841430664,0.028278112411499023,3
5113,cpu,6,frog,0.41541120409965515,0,0.015235185623168945,0.015235185623168945,4,0.8992945551872253,1,0.010523319244384766,0.02575850486755371,6
5114,cpu,7,horse,0.7825771570205688,1,0.016682863235473633,0.016682863235473633,7,0.5943353176116943,1,0.010411739349365234,0.027094602584838867,7
5115,cpu,5,dog,0.4789542555809021,1,0.014034748077392578,0.014034748077392578,5,0.45665210485458374,1,0.010461807250976562,0.02449655532836914,5
5116,cpu,6,frog,0.9152870178222656,1,0.014981269836425781,0.014981269836425781,6,0.9847152233123779,1,0.011424541473388672,0.026405811309814453,6
5117,cpu,7,horse,0.3987836539745331,0,0.013936281204223633,0.013936281204223633,5,0.6697337031364441,0,0.01035165786743164,0.024287939071655273,3
5118,cpu,2,bird,0.9370778799057007,1,0.013787984848022461,0.013787984848022461,2,0.6759215593338013,1,0.01024770736694336,0.02403569221496582,2
5119,cpu,5,dog,0.3441048264503479,0,0.013800621032714844,0.013800621032714844,7,0.5337100028991699,0,0.010489940643310547,0.02429056167602539,7
5120,cpu,9,truck,0.9624345898628235,1,0.014710426330566406,0.014710426330566406,9,0.9696245789527893,1,0.011935949325561523,0.02664637565612793,9
5121,cpu,6,frog,0.9955620765686035,1,0.014251947402954102,0.014251947402954102,6,0.9986547231674194,1,0.012452840805053711,0.026704788208007812,6
5122,cpu,6,frog,0.8825303316116333,1,0.013836145401000977,0.013836145401000977,6,0.9956112504005432,1,0.010277509689331055,0.02411365509033203,6
5123,cpu,7,horse,0.506776750087738,0,0.013866186141967773,0.013866186141967773,2,0.7280125021934509,1,0.010496377944946289,0.024362564086914062,7
5124,cpu,0,airplane,0.9455832242965698,1,0.015752077102661133,0.015752077102661133,0,0.9973171353340149,1,0.011786222457885742,0.027538299560546875,0
5125,cpu,1,automobile,0.9232715368270874,1,0.015592098236083984,0.015592098236083984,1,0.9915239810943604,1,0.011725902557373047,0.02731800079345703,1
5126,cpu,0,airplane,0.6186172962188721,1,0.014600753784179688,0.014600753784179688,0,0.9891590476036072,1,0.010502099990844727,0.025102853775024414,0
5127,cpu,1,automobile,0.9122260212898254,1,0.013984203338623047,0.013984203338623047,1,0.9115145206451416,1,0.010525703430175781,0.024509906768798828,1
5128,cpu,3,cat,0.6125639081001282,1,0.01611924171447754,0.01611924171447754,3,0.7731335759162903,1,0.012099504470825195,0.028218746185302734,3
5129,cpu,2,bird,0.5728451609611511,0,0.015719890594482422,0.015719890594482422,6,0.4850015342235565,1,0.010338544845581055,0.026058435440063477,2
5130,cpu,5,dog,0.48473238945007324,0,0.013780832290649414,0.013780832290649414,2,0.37103259563446045,0,0.010192394256591797,0.02397322654724121,2
5131,cpu,6,frog,0.9645566940307617,1,0.013720273971557617,0.013720273971557617,6,0.9956661462783813,1,0.010302066802978516,0.024022340774536133,6
5132,cpu,1,automobile,0.9662570357322693,1,0.01715564727783203,0.01715564727783203,1,0.9749571084976196,1,0.010324954986572266,0.027480602264404297,1
5133,cpu,2,bird,0.9477744698524475,1,0.015860557556152344,0.015860557556152344,2,0.9958913326263428,1,0.011844873428344727,0.02770543098449707,2
5134,cpu,5,dog,0.3859332501888275,0,0.01607227325439453,0.01607227325439453,3,0.4286884367465973,0,0.010516881942749023,0.026589155197143555,6
